Country,2013,2014,2015,2016,2017,2018,2019,2020,2021
Denmark,0.7387743127450284,0.7316348736304805,0.7624011916258002,0.7388228341769101,0.7456672331544341,0.7442946129400592,0.7313665010782486,0.8101669281036818,0.8233462371267681
Dominican Republic,0.4016588831134511,0.39935300930035045,0.4455103459321192,0.4248869565837229,0.43855389634900493,0.4616124501690804,0.4594621067629409,0.4169150130066098,0.44943744884102343
Ecuador,0.416278217917726,0.43679984102329156,0.46260442104767374,0.48616558901893914,0.509083529491187,0.5052108218608324,0.49586575049550274,0.4783946363041159,0.44347897860865687
Egypt,0.5441749720067297,0.5463497713903613,0.5299402991626986,0.5066926459863526,0.5100804588902461,0.4973887945799357,0.509246099675609,0.5189697625911286,0.5138600131315587
Estonia,0.7844845371499091,0.7700685106698867,0.7632455945420769,0.79840179806969,0.810650860208987,0.8071128164679023,0.814078577580341,0.7638464114843819,0.8135193172963266
Finland,0.7675762880614657,0.7981330876409917,0.7998064468461826,0.7931097223954352,0.7932496394771416,0.742172159734778,0.7853251690809601,0.7875135128851571,0.8058714310818252
France,0.6360428683725936,0.6500484064802343,0.6239440090500599,0.6320602362353762,0.6327285806155137,0.6002119457410338,0.5944833935171737,0.5901802582762995,0.6030278739538029
Georgia,0.6385516272535154,0.5817776631140381,0.6796674224723104,0.6998381760691886,0.7046639186813849,0.7085369378545752,0.6854023413508521,0.6586199151605499,0.6535306242294807
Germany,0.6533181107971126,0.6799996315811111,0.6723870796016208,0.6437505500859291,0.6501969661642253,0.6311627720272395,0.6610304292966402,0.6451056298947107,0.644985062450455
Greece,0.6249522505871877,0.6773223806047104,0.692426299173154,0.7139509112895526,0.6955479200026933,0.69916846636069,0.7062912845466502,0.7162881076709156,0.7111118892317425
Guatemala,0.3476724835021159,0.3536728456862545,0.34937279691225637,0.39124776181042137,0.4107108546769658,0.4215977176832385,0.4215659816050149,0.4398611944704283,0.41373272165499875
Honduras,0.22930818212430704,0.24077015945781793,0.2241292082289518,0.20829698740068464,0.22191153482454473,0.21224448488903813,0.19627383186641215,0.18131606633361214,0.18175688500711815
Hungary,0.6157702264314634,0.6486454924178271,0.5766230285448348,0.6420151214780558,0.5901224981278955,0.6495273174190392,0.6488853650211823,0.5969191244218031,0.6182530240582881
India,0.42804154645693093,0.4619034229692086,0.46517212452320295,0.48201021470881833,0.5037940468362636,0.4949796201044154,0.47564153243556545,0.4555247685867725,0.43173893196942537
Indonesia,0.5195115798020538,0.5420271708931652,0.5560926305526038,0.550131149348249,0.5519899041808451,0.5571351011067127,0.540522692694928,0.545162718483533,0.5340607328253137
Ireland,0.5440134913725552,0.5241872995810906,0.5934781637704325,0.5851939873544086,0.5879953089288752,0.5854551571957198,0.5827354872297442,0.5987726027383193,0.656307953504157
Israel,0.5806142734456153,0.6408470430199306,0.6408770579972959,0.6501552753682907,0.650098436353662,0.6256533075286951,0.6506091510912126,0.6463259238379453,0.6358169319024547
Italy,0.6275046035081926,0.6596427255978229,0.645339223215843,0.6609916267599192,0.6704305740174826,0.6695237225580071,0.6628617507244989,0.6804426918800643,0.6906792822041594
Japan,0.6724537081025725,0.6850658632024548,0.7388486745318232,0.676609528588302,0.7485910711517423,0.7498454030731301,0.7540571893912897,0.6580835424603677,0.6833151333642695
Kazakhstan,0.5091852277388867,0.5452698244317382,0.5291413144545865,0.5528828138235682,0.5478718136329458,0.543140557758889,0.4365781607349797,0.5040601017675966,0.5495896884840994
Kenya,0.39430597664783607,0.37099364345275915,0.39958500138015185,0.4049119393069386,0.4211732994056884,0.47176304447568257,0.4720437302379482,0.42821769981361785,0.39796038329865746
Latvia,0.6150511831941756,0.6627286976441686,0.6614914028629082,0.6952566667964055,0.699802064704093,0.7056088227347328,0.6897402410750662,0.7026970046792378,0.7104920055675527
Lithuania,0.6640690655319743,0.7093541846233089,0.6813586553550192,0.7006582866101337,0.7213465197392815,0.7239826586883463,0.7351193081873444,0.7028371776792097,0.7654301050826802
Malaysia,0.4438824687539531,0.4867033470746697,0.4848363806358357,0.4836218352972822,0.5002645432422943,0.5174354906049907,0.5497984154283619,0.6022062580509202,0.5951671270091269
Mexico,0.3543906671974974,0.38229404231014097,0.3752058092155253,0.36185494636533727,0.3613463662579201,0.34489937362242273,0.33394299461271293,0.33263653797897685,0.32959273636813124
Mongolia,0.5998378134041453,0.5402723993771076,0.5232541028215494,0.5833540375136765,0.5563159707213351,0.5455400204354186,0.5510171467908721,0.5753580194825441,0.5754557425581651
Montenegro,0.6759415289495967,0.6635672603067717,0.6755144580799678,0.5489981347514837,0.6391375748005312,0.5814389127571864,0.5717074757392397,0.604196090127068,0.6127467939432419
Nepal,0.5092070187134561,0.5016168840905902,0.5323526831526063,0.5336905250058928,0.5430139182234769,0.5210688823078511,0.531709496833175,0.5279255807156868,0.5134854334950292
New Zealand,0.682160956931978,0.7238698073308114,0.6768396644726665,0.688963124007762,0.6718799043716801,0.652827601938675,0.630398940030335,0.6796293479985429,0.6733438297028965
Norway,0.7227446629440974,0.7736590830910919,0.7999253665910202,0.8009843921575599,0.7674917125015531,0.7653864907796193,0.7534094272552557,0.7539992890091933,0.7981264780569322
Panama,0.4842451006942255,0.45017068899124485,0.4639656626537997,0.45257054483899584,0.4757099499223051,0.5089022316998962,0.48262849954245735,0.47884440952824137,0.4828144999469647
Paraguay,0.4344222639281504,0.4784681664551756,0.4709593857695674,0.4529051776863733,0.492947183666689,0.47971136121542624,0.4278107419444253,0.46629218629374414,0.4244630758432631
Peru,0.4562624822961489,0.4700829174575848,0.479678570848548,0.45646099207912344,0.4194439949239494,0.4665952978790188,0.44641367404037813,0.40277670642179775,0.42009668009436646
Philippines,0.35359774043443404,0.39141159224833355,0.4004694151753149,0.41202911764735334,0.4099098159090946,0.39482103750921715,0.39117537686607295,0.40272354207145555,0.39041955109485615
Poland,0.7067556754223185,0.7105717553726671,0.7216617672233367,0.7335409486024784,0.6815716467093152,0.6452268765176556,0.7194482200941209,0.6640786909791797,0.7281420395218481
Portugal,0.6968233995472239,0.738953804129235,0.745977781024405,0.7720332483792677,0.7496423436571028,0.7606918847127777,0.75342994537482,0.7915065380945447,0.78682852105648
Romania,0.6815587867417336,0.7084877186708698,0.7046729358749718,0.7177482952834501,0.7353164388199703,0.7281143954184421,0.7259097441386692,0.740007115470675,0.7358920383079666
Russia,0.40817583045455597,0.4222149627810917,0.4444071242151061,0.530759421864279,0.5355121531946521,0.5268738580689294,0.5310388747148229,0.5217506609091177,0.5630078963911421
Saudi Arabia,0.5875133152665453,0.661511082904464,0.6697601949322403,0.6869562226997216,0.6564962453046582,0.6201942921785053,0.6308663949679428,0.6606954528861326,0.649525892498762
Serbia,0.604815985937359,0.6587377305937971,0.6239623065878536,0.641614256192531,0.6670134062294764,0.59379682093951,0.6438359993401952,0.6390584961509738,0.6548788331114084
Singapore,0.7843263309134888,0.7784563058965667,0.8341291155328505,0.7739634433132545,0.8112939631099814,0.8139206763449585,0.6988662387279096,0.7776230723939347,0.7654648483208004
Slovakia,0.6121440659925045,0.677481650446333,0.65556846033175,0.6457308689586017,0.6347566658579127,0.651463718029856,0.6181314346772802,0.66223284665072,0.7112014280124012
Slovenia,0.7426275271997862,0.7306726007364536,0.6773088890887049,0.7481215293876031,0.7738578912213531,0.7549611924713633,0.7571353702464936,0.776612330566985,0.778711680143572
South Africa,0.343956798417588,0.3442090504134431,0.33663339544186743,0.35587971113579575,0.36697964458790755,0.37038076445797025,0.3410278059565335,0.3541707500088678,0.34444941559381737
Spain,0.5941079263443043,0.6790870132241831,0.7065145184876082,0.6916302776181507,0.7018897843708917,0.6506526725601098,0.6681717129077661,0.6888946725785647,0.6902240341982
Sweden,0.7678325202724718,0.7689561506162454,0.7684782938272605,0.756987329116549,0.7396210800659488,0.7271012018648311,0.724032874316035,0.7294230251962265,0.7341699383780789
Switzerland,0.7065023363222398,0.76117695562124,0.6788475312571194,0.7351054611313057,0.7717665631027069,0.7568169978156003,0.7383481889997944,0.7382242165878096,0.8035448892754075
Thailand,0.6538574941253001,0.6683924054918626,0.6611685730520555,0.5834648597001035,0.6267003935831958,0.632227678586504,0.6256451258521317,0.6406512798537192,0.6390219896676554
Tunisia,0.5787133251266049,0.5946211196875394,0.644836499342282,0.655961179182508,0.6604935943583,0.650249817148911,0.5809249308124113,0.5817930671785242,0.6338990217755105
Turkmenistan,0.6341385330154781,0.6768459823784749,0.6762502726712983,0.6776303906034611,0.677470670909981,0.6698275857184663,0.6709393099286501,0.6742518823055417,0.6828105070034984
Uganda,0.29566869710069044,0.30013373324169673,0.31588840083712694,0.32869952297179517,0.3131150853247926,0.31032170666862247,0.3138770817386847,0.30585675329161444,0.3092239694610463
Ukraine,0.5454391928119012,0.5159064553034322,0.5018390422620672,0.5256529061437853,0.5120203391333247,0.5542103241217429,0.5609348554710667,0.5799522883924658,0.5932350680791179
United Arab Emirates,0.6960532755849272,0.6981596125200276,0.6797420444213571,0.684711240638251,0.6831922321532599,0.7036115039058747,0.7138018094882497,0.7046854972165802,0.7468692124904605
United States,0.577018285328869,0.5922395887955377,0.5808650777832604,0.5935188601324322,0.5896677967804562,0.5800118390363918,0.5753042564515145,0.5788552243536607,0.5748216315229113
Uruguay,0.6233764950494687,0.6330163173125629,0.6446192365645907,0.6366795799313216,0.6395131678156096,0.5859783524624973,0.5934623460853564,0.6060069129021014,0.6173826037123549
